date;year;month;country_id;country;variable;value
2007-03-01;2007;3;19;SWE;rhpi_rpdi;106.84
2007-06-01;2007;6;19;SWE;rhpi_rpdi;109.88
2007-09-01;2007;9;19;SWE;rhpi_rpdi;113.51
2007-12-01;2007;12;19;SWE;rhpi_rpdi;113.98
2008-03-01;2008;3;19;SWE;rhpi_rpdi;111.09
2008-06-01;2008;6;19;SWE;rhpi_rpdi;108.46
2008-09-01;2008;9;19;SWE;rhpi_rpdi;109.18
2008-12-01;2008;12;19;SWE;rhpi_rpdi;107.04
2009-03-01;2009;3;19;SWE;rhpi_rpdi;105.02
2009-06-01;2009;6;19;SWE;rhpi_rpdi;106.88
2009-09-01;2009;9;19;SWE;rhpi_rpdi;108.02
2009-12-01;2009;12;19;SWE;rhpi_rpdi;109.96
2010-03-01;2010;3;19;SWE;rhpi_rpdi;112.18
2010-06-01;2010;6;19;SWE;rhpi_rpdi;112.42
2010-09-01;2010;9;19;SWE;rhpi_rpdi;110.46
2010-12-01;2010;12;19;SWE;rhpi_rpdi;110.03
2011-03-01;2011;3;19;SWE;rhpi_rpdi;109.75
2011-06-01;2011;6;19;SWE;rhpi_rpdi;108.18
2011-09-01;2011;9;19;SWE;rhpi_rpdi;106.26
2011-12-01;2011;12;19;SWE;rhpi_rpdi;103.40
2012-03-01;2012;3;19;SWE;rhpi_rpdi;102.35
2012-06-01;2012;6;19;SWE;rhpi_rpdi;100.64
2012-09-01;2012;9;19;SWE;rhpi_rpdi;100.79
2012-12-01;2012;12;19;SWE;rhpi_rpdi;100.97
2013-03-01;2013;3;19;SWE;rhpi_rpdi;100.92
2013-06-01;2013;6;19;SWE;rhpi_rpdi;102.18
2013-09-01;2013;9;19;SWE;rhpi_rpdi;101.46
2013-12-01;2013;12;19;SWE;rhpi_rpdi;102.50
2014-03-01;2014;3;19;SWE;rhpi_rpdi;104.22
2014-06-01;2014;6;19;SWE;rhpi_rpdi;105.18
2014-09-01;2014;9;19;SWE;rhpi_rpdi;106.55
2014-12-01;2014;12;19;SWE;rhpi_rpdi;108.14
2015-03-01;2015;3;19;SWE;rhpi_rpdi;110.68
2015-06-01;2015;6;19;SWE;rhpi_rpdi;112.34
2015-09-01;2015;9;19;SWE;rhpi_rpdi;114.87
2015-12-01;2015;12;19;SWE;rhpi_rpdi;117.58
2016-03-01;2016;3;19;SWE;rhpi_rpdi;116.41
2016-06-01;2016;6;19;SWE;rhpi_rpdi;118.38
2016-09-01;2016;9;19;SWE;rhpi_rpdi;120.94
2016-12-01;2016;12;19;SWE;rhpi_rpdi;122.37
2017-03-01;2017;3;19;SWE;rhpi_rpdi;125.15
2017-06-01;2017;6;19;SWE;rhpi_rpdi;125.61
2017-09-01;2017;9;19;SWE;rhpi_rpdi;126.45
2017-12-01;2017;12;19;SWE;rhpi_rpdi;126.48
2018-03-01;2018;3;19;SWE;rhpi_rpdi;124.75
2018-06-01;2018;6;19;SWE;rhpi_rpdi;121.81
2018-09-01;2018;9;19;SWE;rhpi_rpdi;119.55
2018-12-01;2018;12;19;SWE;rhpi_rpdi;119.37
2019-03-01;2019;3;19;SWE;rhpi_rpdi;119.56
2019-06-01;2019;6;19;SWE;rhpi_rpdi;119.42
1975-03-01;1975;3;20;US;rhpi_rpdi;93.59
1975-06-01;1975;6;20;US;rhpi_rpdi;91.78
1975-09-01;1975;9;20;US;rhpi_rpdi;91.18
1975-12-01;1975;12;20;US;rhpi_rpdi;91.22
1976-03-01;1976;3;20;US;rhpi_rpdi;90.54
1976-06-01;1976;6;20;US;rhpi_rpdi;93.17
1976-09-01;1976;9;20;US;rhpi_rpdi;93.05
1976-12-01;1976;12;20;US;rhpi_rpdi;92.55
1977-03-01;1977;3;20;US;rhpi_rpdi;93.94
1977-06-01;1977;6;20;US;rhpi_rpdi;96.01
1977-09-01;1977;9;20;US;rhpi_rpdi;95.95
1977-12-01;1977;12;20;US;rhpi_rpdi;97.23
1978-03-01;1978;3;20;US;rhpi_rpdi;98.07
1978-06-01;1978;6;20;US;rhpi_rpdi;99.21
1978-09-01;1978;9;20;US;rhpi_rpdi;100.05
1978-12-01;1978;12;20;US;rhpi_rpdi;100.69
1979-03-01;1979;3;20;US;rhpi_rpdi;102.85
1979-06-01;1979;6;20;US;rhpi_rpdi;104.12
1979-09-01;1979;9;20;US;rhpi_rpdi;103.92
1979-12-01;1979;12;20;US;rhpi_rpdi;103.96
1980-03-01;1980;3;20;US;rhpi_rpdi;102.95
1980-06-01;1980;6;20;US;rhpi_rpdi;102.73
1980-09-01;1980;9;20;US;rhpi_rpdi;102.79
1980-12-01;1980;12;20;US;rhpi_rpdi;100.01
1981-03-01;1981;3;20;US;rhpi_rpdi;98.21
1981-06-01;1981;6;20;US;rhpi_rpdi;98.32
1981-09-01;1981;9;20;US;rhpi_rpdi;97.09
1981-12-01;1981;12;20;US;rhpi_rpdi;95.71
1982-03-01;1982;3;20;US;rhpi_rpdi;96.09
1982-06-01;1982;6;20;US;rhpi_rpdi;95.60
1982-09-01;1982;9;20;US;rhpi_rpdi;93.03
1982-12-01;1982;12;20;US;rhpi_rpdi;93.22
1983-03-01;1983;3;20;US;rhpi_rpdi;93.58
1983-06-01;1983;6;20;US;rhpi_rpdi;93.01
1983-09-01;1983;9;20;US;rhpi_rpdi;91.45
1983-12-01;1983;12;20;US;rhpi_rpdi;89.95
1984-03-01;1984;3;20;US;rhpi_rpdi;88.96
1984-06-01;1984;6;20;US;rhpi_rpdi;87.91
1984-09-01;1984;9;20;US;rhpi_rpdi;87.14
1984-12-01;1984;12;20;US;rhpi_rpdi;87.02
1985-03-01;1985;3;20;US;rhpi_rpdi;87.29
1985-06-01;1985;6;20;US;rhpi_rpdi;86.79
1985-09-01;1985;9;20;US;rhpi_rpdi;87.52
1985-12-01;1985;12;20;US;rhpi_rpdi;87.48
1986-03-01;1986;3;20;US;rhpi_rpdi;87.85
1986-06-01;1986;6;20;US;rhpi_rpdi;88.86
1986-09-01;1986;9;20;US;rhpi_rpdi;89.38
1986-12-01;1986;12;20;US;rhpi_rpdi;90.36
1987-03-01;1987;3;20;US;rhpi_rpdi;91.04
1987-06-01;1987;6;20;US;rhpi_rpdi;91.95
1987-09-01;1987;9;20;US;rhpi_rpdi;91.11
1987-12-01;1987;12;20;US;rhpi_rpdi;90.07
1988-03-01;1988;3;20;US;rhpi_rpdi;89.78
1988-06-01;1988;6;20;US;rhpi_rpdi;89.66
1988-09-01;1988;9;20;US;rhpi_rpdi;88.80
1988-12-01;1988;12;20;US;rhpi_rpdi;88.26
1989-03-01;1989;3;20;US;rhpi_rpdi;87.70
1989-06-01;1989;6;20;US;rhpi_rpdi;87.73
1989-09-01;1989;9;20;US;rhpi_rpdi;88.74
1989-12-01;1989;12;20;US;rhpi_rpdi;88.51
1990-03-01;1990;3;20;US;rhpi_rpdi;87.64
1990-06-01;1990;6;20;US;rhpi_rpdi;86.81
1990-09-01;1990;9;20;US;rhpi_rpdi;86.44
1990-12-01;1990;12;20;US;rhpi_rpdi;85.81
1991-03-01;1991;3;20;US;rhpi_rpdi;86.12
1991-06-01;1991;6;20;US;rhpi_rpdi;85.76
1991-09-01;1991;9;20;US;rhpi_rpdi;85.06
1991-12-01;1991;12;20;US;rhpi_rpdi;85.24
1992-03-01;1992;3;20;US;rhpi_rpdi;84.16
1992-06-01;1992;6;20;US;rhpi_rpdi;82.80
1992-09-01;1992;9;20;US;rhpi_rpdi;82.96
1992-12-01;1992;12;20;US;rhpi_rpdi;82.80
1993-03-01;1993;3;20;US;rhpi_rpdi;82.25
1993-06-01;1993;6;20;US;rhpi_rpdi;82.29
1993-09-01;1993;9;20;US;rhpi_rpdi;82.62
1993-12-01;1993;12;20;US;rhpi_rpdi;82.69
1994-03-01;1994;3;20;US;rhpi_rpdi;82.56
1994-06-01;1994;6;20;US;rhpi_rpdi;81.90
1994-09-01;1994;9;20;US;rhpi_rpdi;81.24
1994-12-01;1994;12;20;US;rhpi_rpdi;80.17
1995-03-01;1995;3;20;US;rhpi_rpdi;79.67
1995-06-01;1995;6;20;US;rhpi_rpdi;80.17
1995-09-01;1995;9;20;US;rhpi_rpdi;80.61
1995-12-01;1995;12;20;US;rhpi_rpdi;80.70
1996-03-01;1996;3;20;US;rhpi_rpdi;80.63
1996-06-01;1996;6;20;US;rhpi_rpdi;79.60
1996-09-01;1996;9;20;US;rhpi_rpdi;79.19
1996-12-01;1996;12;20;US;rhpi_rpdi;79.16
1997-03-01;1997;3;20;US;rhpi_rpdi;79.09
1997-06-01;1997;6;20;US;rhpi_rpdi;78.88
1997-09-01;1997;9;20;US;rhpi_rpdi;79.00
1997-12-01;1997;12;20;US;rhpi_rpdi;78.95
1998-03-01;1998;3;20;US;rhpi_rpdi;78.84
1998-06-01;1998;6;20;US;rhpi_rpdi;78.38
1998-09-01;1998;9;20;US;rhpi_rpdi;78.61
1998-12-01;1998;12;20;US;rhpi_rpdi;79.05
1999-03-01;1999;3;20;US;rhpi_rpdi;79.32
1999-06-01;1999;6;20;US;rhpi_rpdi;79.72
1999-09-01;1999;9;20;US;rhpi_rpdi;80.05
1999-12-01;1999;12;20;US;rhpi_rpdi;79.76
2000-03-01;2000;3;20;US;rhpi_rpdi;80.12
2000-06-01;2000;6;20;US;rhpi_rpdi;80.32
2000-09-01;2000;9;20;US;rhpi_rpdi;80.68
2000-12-01;2000;12;20;US;rhpi_rpdi;81.42
2001-03-01;2001;3;20;US;rhpi_rpdi;82.49
2001-06-01;2001;6;20;US;rhpi_rpdi;83.37
2001-09-01;2001;9;20;US;rhpi_rpdi;83.59
2001-12-01;2001;12;20;US;rhpi_rpdi;85.27
2002-03-01;2002;3;20;US;rhpi_rpdi;85.24
2002-06-01;2002;6;20;US;rhpi_rpdi;85.50
2002-09-01;2002;9;20;US;rhpi_rpdi;86.89
2002-12-01;2002;12;20;US;rhpi_rpdi;87.76
2003-03-01;2003;3;20;US;rhpi_rpdi;88.36
2003-06-01;2003;6;20;US;rhpi_rpdi;88.60
2003-09-01;2003;9;20;US;rhpi_rpdi;88.45
2003-12-01;2003;12;20;US;rhpi_rpdi;90.52
2004-03-01;2004;3;20;US;rhpi_rpdi;90.79
2004-06-01;2004;6;20;US;rhpi_rpdi;91.55
2004-09-01;2004;9;20;US;rhpi_rpdi;94.15
2004-12-01;2004;12;20;US;rhpi_rpdi;94.98
2005-03-01;2005;3;20;US;rhpi_rpdi;97.43
2005-06-01;2005;6;20;US;rhpi_rpdi;99.45
2005-09-01;2005;9;20;US;rhpi_rpdi;101.16
2005-12-01;2005;12;20;US;rhpi_rpdi;101.94
2006-03-01;2006;3;20;US;rhpi_rpdi;101.72
2006-06-01;2006;6;20;US;rhpi_rpdi;101.56
2006-09-01;2006;9;20;US;rhpi_rpdi;101.52
2006-12-01;2006;12;20;US;rhpi_rpdi;102.15
2007-03-01;2007;3;20;US;rhpi_rpdi;101.15
2007-06-01;2007;6;20;US;rhpi_rpdi;100.07
2007-09-01;2007;9;20;US;rhpi_rpdi;98.54
2007-12-01;2007;12;20;US;rhpi_rpdi;97.57
2008-03-01;2008;3;20;US;rhpi_rpdi;95.74
2008-06-01;2008;6;20;US;rhpi_rpdi;91.44
2008-09-01;2008;9;20;US;rhpi_rpdi;88.92
2008-12-01;2008;12;20;US;rhpi_rpdi;89.52
2009-03-01;2009;3;20;US;rhpi_rpdi;90.94
2009-06-01;2009;6;20;US;rhpi_rpdi;87.68
2009-09-01;2009;9;20;US;rhpi_rpdi;85.54
2009-12-01;2009;12;20;US;rhpi_rpdi;84.64
2010-03-01;2010;3;20;US;rhpi_rpdi;82.98
2010-06-01;2010;6;20;US;rhpi_rpdi;81.10
2010-09-01;2010;9;20;US;rhpi_rpdi;81.25
2010-12-01;2010;12;20;US;rhpi_rpdi;79.99
2011-03-01;2011;3;20;US;rhpi_rpdi;76.61
2011-06-01;2011;6;20;US;rhpi_rpdi;74.50
2011-09-01;2011;9;20;US;rhpi_rpdi;74.57
2011-12-01;2011;12;20;US;rhpi_rpdi;74.62
2012-03-01;2012;3;20;US;rhpi_rpdi;72.75
2012-06-01;2012;6;20;US;rhpi_rpdi;71.77
2012-09-01;2012;9;20;US;rhpi_rpdi;72.73
2012-12-01;2012;12;20;US;rhpi_rpdi;72.20
2013-03-01;2013;3;20;US;rhpi_rpdi;74.33
2013-06-01;2013;6;20;US;rhpi_rpdi;75.37
2013-09-01;2013;9;20;US;rhpi_rpdi;76.09
2013-12-01;2013;12;20;US;rhpi_rpdi;76.32
2014-03-01;2014;3;20;US;rhpi_rpdi;75.87
2014-06-01;2014;6;20;US;rhpi_rpdi;76.00
2014-09-01;2014;9;20;US;rhpi_rpdi;76.13
2014-12-01;2014;12;20;US;rhpi_rpdi;76.24
2015-03-01;2015;3;20;US;rhpi_rpdi;76.79
2015-06-01;2015;6;20;US;rhpi_rpdi;77.20
2015-09-01;2015;9;20;US;rhpi_rpdi;77.81
2015-12-01;2015;12;20;US;rhpi_rpdi;78.59
2016-03-01;2016;3;20;US;rhpi_rpdi;79.12
2016-06-01;2016;6;20;US;rhpi_rpdi;80.19
2016-09-01;2016;9;20;US;rhpi_rpdi;81.13
2016-12-01;2016;12;20;US;rhpi_rpdi;81.31
2017-03-01;2017;3;20;US;rhpi_rpdi;80.79
2017-06-01;2017;6;20;US;rhpi_rpdi;82.04
2017-09-01;2017;9;20;US;rhpi_rpdi;82.71
2017-12-01;2017;12;20;US;rhpi_rpdi;82.56
2018-03-01;2018;3;20;US;rhpi_rpdi;82.39
2018-06-01;2018;6;20;US;rhpi_rpdi;83.25
2018-09-01;2018;9;20;US;rhpi_rpdi;83.79
2018-12-01;2018;12;20;US;rhpi_rpdi;83.64
2019-03-01;2019;3;20;US;rhpi_rpdi;83.56
2019-06-01;2019;6;20;US;rhpi_rpdi;83.97
1975-03-01;1975;3;21;ZAF;rhpi_rpdi;89.02
1975-06-01;1975;6;21;ZAF;rhpi_rpdi;86.77
1975-09-01;1975;9;21;ZAF;rhpi_rpdi;84.98
1975-12-01;1975;12;21;ZAF;rhpi_rpdi;84.80
1976-03-01;1976;3;21;ZAF;rhpi_rpdi;85.30
1976-06-01;1976;6;21;ZAF;rhpi_rpdi;84.93
1976-09-01;1976;9;21;ZAF;rhpi_rpdi;83.58
1976-12-01;1976;12;21;ZAF;rhpi_rpdi;80.59
1977-03-01;1977;3;21;ZAF;rhpi_rpdi;77.62
1977-06-01;1977;6;21;ZAF;rhpi_rpdi;76.62
1977-09-01;1977;9;21;ZAF;rhpi_rpdi;75.56
1977-12-01;1977;12;21;ZAF;rhpi_rpdi;75.24
1978-03-01;1978;3;21;ZAF;rhpi_rpdi;75.14
1978-06-01;1978;6;21;ZAF;rhpi_rpdi;75.36
1978-09-01;1978;9;21;ZAF;rhpi_rpdi;72.98
1978-12-01;1978;12;21;ZAF;rhpi_rpdi;73.67
1979-03-01;1979;3;21;ZAF;rhpi_rpdi;72.58
1979-06-01;1979;6;21;ZAF;rhpi_rpdi;72.55
1979-09-01;1979;9;21;ZAF;rhpi_rpdi;71.50
1979-12-01;1979;12;21;ZAF;rhpi_rpdi;70.11
1980-03-01;1980;3;21;ZAF;rhpi_rpdi;67.70
1980-06-01;1980;6;21;ZAF;rhpi_rpdi;71.14
1980-09-01;1980;9;21;ZAF;rhpi_rpdi;77.07
1980-12-01;1980;12;21;ZAF;rhpi_rpdi;80.01
1981-03-01;1981;3;21;ZAF;rhpi_rpdi;84.57
1981-06-01;1981;6;21;ZAF;rhpi_rpdi;89.58
1981-09-01;1981;9;21;ZAF;rhpi_rpdi;93.40
1981-12-01;1981;12;21;ZAF;rhpi_rpdi;94.70
1982-03-01;1982;3;21;ZAF;rhpi_rpdi;95.60
1982-06-01;1982;6;21;ZAF;rhpi_rpdi;96.03
1982-09-01;1982;9;21;ZAF;rhpi_rpdi;96.68
1982-12-01;1982;12;21;ZAF;rhpi_rpdi;94.94
1983-03-01;1983;3;21;ZAF;rhpi_rpdi;97.02
1983-06-01;1983;6;21;ZAF;rhpi_rpdi;100.90
1983-09-01;1983;9;21;ZAF;rhpi_rpdi;102.81
1983-12-01;1983;12;21;ZAF;rhpi_rpdi;105.01
1984-03-01;1984;3;21;ZAF;rhpi_rpdi;104.59
1984-06-01;1984;6;21;ZAF;rhpi_rpdi;99.97
1984-09-01;1984;9;21;ZAF;rhpi_rpdi;95.23
1984-12-01;1984;12;21;ZAF;rhpi_rpdi;90.93
1985-03-01;1985;3;21;ZAF;rhpi_rpdi;83.96
1985-06-01;1985;6;21;ZAF;rhpi_rpdi;80.31
1985-09-01;1985;9;21;ZAF;rhpi_rpdi;77.65
1985-12-01;1985;12;21;ZAF;rhpi_rpdi;75.21
1986-03-01;1986;3;21;ZAF;rhpi_rpdi;70.03
1986-06-01;1986;6;21;ZAF;rhpi_rpdi;67.30
1986-09-01;1986;9;21;ZAF;rhpi_rpdi;64.22
1986-12-01;1986;12;21;ZAF;rhpi_rpdi;62.79
1987-03-01;1987;3;21;ZAF;rhpi_rpdi;61.32
1987-06-01;1987;6;21;ZAF;rhpi_rpdi;62.16
1987-09-01;1987;9;21;ZAF;rhpi_rpdi;62.28
1987-12-01;1987;12;21;ZAF;rhpi_rpdi;62.62
1988-03-01;1988;3;21;ZAF;rhpi_rpdi;62.07
1988-06-01;1988;6;21;ZAF;rhpi_rpdi;61.17
1988-09-01;1988;9;21;ZAF;rhpi_rpdi;60.42
1988-12-01;1988;12;21;ZAF;rhpi_rpdi;60.15
1989-03-01;1989;3;21;ZAF;rhpi_rpdi;60.82
1989-06-01;1989;6;21;ZAF;rhpi_rpdi;61.16
1989-09-01;1989;9;21;ZAF;rhpi_rpdi;60.72
1989-12-01;1989;12;21;ZAF;rhpi_rpdi;60.00
1990-03-01;1990;3;21;ZAF;rhpi_rpdi;60.52
1990-06-01;1990;6;21;ZAF;rhpi_rpdi;61.32
1990-09-01;1990;9;21;ZAF;rhpi_rpdi;60.32
1990-12-01;1990;12;21;ZAF;rhpi_rpdi;59.74
1991-03-01;1991;3;21;ZAF;rhpi_rpdi;59.77
1991-06-01;1991;6;21;ZAF;rhpi_rpdi;60.45
1991-09-01;1991;9;21;ZAF;rhpi_rpdi;61.20
1991-12-01;1991;12;21;ZAF;rhpi_rpdi;61.61
1992-03-01;1992;3;21;ZAF;rhpi_rpdi;59.34
1992-06-01;1992;6;21;ZAF;rhpi_rpdi;56.75
1992-09-01;1992;9;21;ZAF;rhpi_rpdi;54.79
1992-12-01;1992;12;21;ZAF;rhpi_rpdi;55.27
1993-03-01;1993;3;21;ZAF;rhpi_rpdi;54.87
1993-06-01;1993;6;21;ZAF;rhpi_rpdi;54.79
1993-09-01;1993;9;21;ZAF;rhpi_rpdi;55.82
1993-12-01;1993;12;21;ZAF;rhpi_rpdi;56.39
1994-03-01;1994;3;21;ZAF;rhpi_rpdi;56.59
1994-06-01;1994;6;21;ZAF;rhpi_rpdi;56.98
1994-09-01;1994;9;21;ZAF;rhpi_rpdi;56.75
1994-12-01;1994;12;21;ZAF;rhpi_rpdi;55.60
1995-03-01;1995;3;21;ZAF;rhpi_rpdi;55.93
1995-06-01;1995;6;21;ZAF;rhpi_rpdi;55.26
1995-09-01;1995;9;21;ZAF;rhpi_rpdi;54.66
1995-12-01;1995;12;21;ZAF;rhpi_rpdi;53.93
1996-03-01;1996;3;21;ZAF;rhpi_rpdi;54.04
1996-06-01;1996;6;21;ZAF;rhpi_rpdi;52.56
1996-09-01;1996;9;21;ZAF;rhpi_rpdi;51.43
1996-12-01;1996;12;21;ZAF;rhpi_rpdi;49.84
1997-03-01;1997;3;21;ZAF;rhpi_rpdi;49.43
1997-06-01;1997;6;21;ZAF;rhpi_rpdi;49.92
1997-09-01;1997;9;21;ZAF;rhpi_rpdi;52.17
1997-12-01;1997;12;21;ZAF;rhpi_rpdi;53.62
1998-03-01;1998;3;21;ZAF;rhpi_rpdi;55.07
1998-06-01;1998;6;21;ZAF;rhpi_rpdi;55.07
1998-09-01;1998;9;21;ZAF;rhpi_rpdi;55.48
1998-12-01;1998;12;21;ZAF;rhpi_rpdi;55.06
1999-03-01;1999;3;21;ZAF;rhpi_rpdi;53.85
1999-06-01;1999;6;21;ZAF;rhpi_rpdi;54.13
1999-09-01;1999;9;21;ZAF;rhpi_rpdi;53.91
1999-12-01;1999;12;21;ZAF;rhpi_rpdi;54.72
2000-03-01;2000;3;21;ZAF;rhpi_rpdi;56.28
2000-06-01;2000;6;21;ZAF;rhpi_rpdi;57.01
2000-09-01;2000;9;21;ZAF;rhpi_rpdi;58.18
2000-12-01;2000;12;21;ZAF;rhpi_rpdi;59.83
2001-03-01;2001;3;21;ZAF;rhpi_rpdi;59.79
2001-06-01;2001;6;21;ZAF;rhpi_rpdi;58.82
2001-09-01;2001;9;21;ZAF;rhpi_rpdi;62.80
2001-12-01;2001;12;21;ZAF;rhpi_rpdi;63.23
2002-03-01;2002;3;21;ZAF;rhpi_rpdi;62.44
2002-06-01;2002;6;21;ZAF;rhpi_rpdi;62.28
2002-09-01;2002;9;21;ZAF;rhpi_rpdi;62.66
2002-12-01;2002;12;21;ZAF;rhpi_rpdi;63.87
2003-03-01;2003;3;21;ZAF;rhpi_rpdi;66.11
2003-06-01;2003;6;21;ZAF;rhpi_rpdi;68.18
2003-09-01;2003;9;21;ZAF;rhpi_rpdi;70.97
2003-12-01;2003;12;21;ZAF;rhpi_rpdi;75.98
2004-03-01;2004;3;21;ZAF;rhpi_rpdi;78.31
2004-06-01;2004;6;21;ZAF;rhpi_rpdi;82.04
2004-09-01;2004;9;21;ZAF;rhpi_rpdi;86.80
2004-12-01;2004;12;21;ZAF;rhpi_rpdi;91.54
2005-03-01;2005;3;21;ZAF;rhpi_rpdi;96.46
2005-06-01;2005;6;21;ZAF;rhpi_rpdi;98.75
2005-09-01;2005;9;21;ZAF;rhpi_rpdi;100.76
2005-12-01;2005;12;21;ZAF;rhpi_rpdi;103.90
2006-03-01;2006;3;21;ZAF;rhpi_rpdi;106.59
2006-06-01;2006;6;21;ZAF;rhpi_rpdi;108.42
2006-09-01;2006;9;21;ZAF;rhpi_rpdi;109.04
2006-12-01;2006;12;21;ZAF;rhpi_rpdi;108.99
2007-03-01;2007;3;21;ZAF;rhpi_rpdi;109.81
2007-06-01;2007;6;21;ZAF;rhpi_rpdi;112.42
2007-09-01;2007;9;21;ZAF;rhpi_rpdi;112.97
2007-12-01;2007;12;21;ZAF;rhpi_rpdi;109.84
2008-03-01;2008;3;21;ZAF;rhpi_rpdi;109.01
2008-06-01;2008;6;21;ZAF;rhpi_rpdi;102.76
2008-09-01;2008;9;21;ZAF;rhpi_rpdi;96.86
2008-12-01;2008;12;21;ZAF;rhpi_rpdi;96.04
2009-03-01;2009;3;21;ZAF;rhpi_rpdi;96.07
2009-06-01;2009;6;21;ZAF;rhpi_rpdi;94.43
2009-09-01;2009;9;21;ZAF;rhpi_rpdi;93.57
2009-12-01;2009;12;21;ZAF;rhpi_rpdi;93.86
2010-03-01;2010;3;21;ZAF;rhpi_rpdi;94.97
2010-06-01;2010;6;21;ZAF;rhpi_rpdi;94.20
2010-09-01;2010;9;21;ZAF;rhpi_rpdi;92.55
2010-12-01;2010;12;21;ZAF;rhpi_rpdi;91.67
2011-03-01;2011;3;21;ZAF;rhpi_rpdi;90.47
2011-06-01;2011;6;21;ZAF;rhpi_rpdi;89.56
2011-09-01;2011;9;21;ZAF;rhpi_rpdi;88.57
2011-12-01;2011;12;21;ZAF;rhpi_rpdi;87.56
2012-03-01;2012;3;21;ZAF;rhpi_rpdi;87.31
2012-06-01;2012;6;21;ZAF;rhpi_rpdi;87.13
2012-09-01;2012;9;21;ZAF;rhpi_rpdi;87.14
2012-12-01;2012;12;21;ZAF;rhpi_rpdi;86.73
2013-03-01;2013;3;21;ZAF;rhpi_rpdi;86.83
2013-06-01;2013;6;21;ZAF;rhpi_rpdi;87.26
2013-09-01;2013;9;21;ZAF;rhpi_rpdi;87.49
2013-12-01;2013;12;21;ZAF;rhpi_rpdi;88.30
2014-03-01;2014;3;21;ZAF;rhpi_rpdi;89.21
2014-06-01;2014;6;21;ZAF;rhpi_rpdi;89.37
2014-09-01;2014;9;21;ZAF;rhpi_rpdi;89.57
2014-12-01;2014;12;21;ZAF;rhpi_rpdi;89.82
2015-03-01;2015;3;21;ZAF;rhpi_rpdi;90.96
2015-06-01;2015;6;21;ZAF;rhpi_rpdi;90.74
2015-09-01;2015;9;21;ZAF;rhpi_rpdi;90.71
2015-12-01;2015;12;21;ZAF;rhpi_rpdi;90.74
2016-03-01;2016;3;21;ZAF;rhpi_rpdi;91.57
2016-06-01;2016;6;21;ZAF;rhpi_rpdi;91.24
2016-09-01;2016;9;21;ZAF;rhpi_rpdi;90.28
2016-12-01;2016;12;21;ZAF;rhpi_rpdi;89.75
2017-03-01;2017;3;21;ZAF;rhpi_rpdi;90.43
2017-06-01;2017;6;21;ZAF;rhpi_rpdi;90.13
2017-09-01;2017;9;21;ZAF;rhpi_rpdi;89.44
2017-12-01;2017;12;21;ZAF;rhpi_rpdi;88.91
2018-03-01;2018;3;21;ZAF;rhpi_rpdi;89.27
2018-06-01;2018;6;21;ZAF;rhpi_rpdi;89.85
2018-09-01;2018;9;21;ZAF;rhpi_rpdi;89.29
2018-12-01;2018;12;21;ZAF;rhpi_rpdi;89.22
2019-03-01;2019;3;21;ZAF;rhpi_rpdi;89.39
2019-06-01;2019;6;21;ZAF;rhpi_rpdi;89.93
1975-03-01;1975;3;22;HRV;rhpi_rpdi;867.53
1975-06-01;1975;6;22;HRV;rhpi_rpdi;882.04
1975-09-01;1975;9;22;HRV;rhpi_rpdi;894.93
1975-12-01;1975;12;22;HRV;rhpi_rpdi;910.24
1976-03-01;1976;3;22;HRV;rhpi_rpdi;924.79
1976-06-01;1976;6;22;HRV;rhpi_rpdi;939.64
1976-09-01;1976;9;22;HRV;rhpi_rpdi;955.69
1976-12-01;1976;12;22;HRV;rhpi_rpdi;972.46
1977-03-01;1977;3;22;HRV;rhpi_rpdi;1006.01
1977-06-01;1977;6;22;HRV;rhpi_rpdi;1018.03
1977-09-01;1977;9;22;HRV;rhpi_rpdi;1023.86
1977-12-01;1977;12;22;HRV;rhpi_rpdi;1023.97
1978-03-01;1978;3;22;HRV;rhpi_rpdi;1001.70
1978-06-01;1978;6;22;HRV;rhpi_rpdi;992.18
1978-09-01;1978;9;22;HRV;rhpi_rpdi;990.32
1978-12-01;1978;12;22;HRV;rhpi_rpdi;986.84
1979-03-01;1979;3;22;HRV;rhpi_rpdi;998.61
1979-06-01;1979;6;22;HRV;rhpi_rpdi;998.84
1979-09-01;1979;9;22;HRV;rhpi_rpdi;996.91
1979-12-01;1979;12;22;HRV;rhpi_rpdi;993.00
1980-03-01;1980;3;22;HRV;rhpi_rpdi;997.88
1980-06-01;1980;6;22;HRV;rhpi_rpdi;990.16
1980-09-01;1980;9;22;HRV;rhpi_rpdi;985.53
1980-12-01;1980;12;22;HRV;rhpi_rpdi;982.25
1981-03-01;1981;3;22;HRV;rhpi_rpdi;956.82
1981-06-01;1981;6;22;HRV;rhpi_rpdi;957.07
1981-09-01;1981;9;22;HRV;rhpi_rpdi;956.74
1981-12-01;1981;12;22;HRV;rhpi_rpdi;960.49
1982-03-01;1982;3;22;HRV;rhpi_rpdi;986.92
1982-06-01;1982;6;22;HRV;rhpi_rpdi;994.75
1982-09-01;1982;9;22;HRV;rhpi_rpdi;1003.27
1982-12-01;1982;12;22;HRV;rhpi_rpdi;1009.04
1983-03-01;1983;3;22;HRV;rhpi_rpdi;1026.40
1983-06-01;1983;6;22;HRV;rhpi_rpdi;1024.99
1983-09-01;1983;9;22;HRV;rhpi_rpdi;1017.50
1983-12-01;1983;12;22;HRV;rhpi_rpdi;1000.87
